id;scientificName;scientificNameAuthorship;eventDate;decimalLongitude;decimalLatitude;institutionCode;collectionCode;catalogNumber;scientificNameID;originalscientificname;absence;acceptedNameUsage;acceptedNameUsageID;accessRights;aphiaID;associatedMedia;associatedReferences;associatedSequences;associatedTaxa;basisOfRecord;behavior;bibliographicCitation;brackish;category;class;classid;collectionID;continent;coordinatePrecision;coordinateUncertaintyInMeters;country;countryCode;county;dataGeneralizations;datasetID;datasetName;dataset_id;dateIdentified;date_end;date_mid;date_start;date_year;day;disposition;division;divisionid;dropped;dynamicProperties;endDayOfYear;establishmentMeans;eventID;eventRemarks;eventTime;family;familyid;fieldNotes;fieldNumber;footprintSRS;footprintWKT;forma;formaid;genus;genusid;geodeticDatum;georeferenceProtocol;georeferenceRemarks;georeferenceSources;georeferenceVerificationStatus;georeferencedBy;georeferencedDate;hab;habitat;higherClassification;higherGeography;higherGeographyID;identificationID;identificationQualifier;identificationReferences;identificationRemarks;identificationVerificationStatus;identifiedBy;individualCount;individualID;informationWithheld;infraclass;infraclassid;infrakingdom;infrakingdomid;infraorder;infraorderid;infraphylum;infraphylumid;infraspecificEpithet;institutionID;island;islandGroup;kingdom;kingdomid;language;license;lifeStage;locality;locationAccordingTo;locationID;locationRemarks;lowestBiostratigraphicZone;marine;materialSampleID;maximumDepthInMeters;maximumDistanceAboveSurfaceInMeters;maximumElevationInMeters;minimumDepthInMeters;minimumDistanceAboveSurfaceInMeters;minimumElevationInMeters;modified;month;municipality;nameAccordingTo;nameAccordingToID;namePublishedIn;namePublishedInID;namePublishedInYear;node_id;nomenclaturalCode;nomenclaturalStatus;occurrenceID;occurrenceRemarks;occurrenceStatus;order;orderid;organismID;organismName;organismQuantity;organismQuantityType;organismRemarks;organismScope;originalNameUsage;originalNameUsageID;originalScientificName;otherCatalogNumbers;ownerInstitutionCode;parentEventID;parentNameUsage;parentNameUsageID;parvorder;parvorderid;phylum;phylum (division);phylum (division)id;phylumid;preparations;previousIdentifications;recordNumber;recordedBy;references;reproductiveCondition;rights;rightsHolder;sampleSizeUnit;sampleSizeValue;samplingEffort;samplingProtocol;section;sectionid;sex;species;speciesid;specificEpithet;startDayOfYear;stateProvince;subclass;subclassid;subdivision;subdivisionid;subfamily;subfamilyid;subforma;subformaid;subgenus;subgenusid;subkingdom;subkingdomid;suborder;suborderid;subphylum;subphylum (subdivision);subphylum (subdivision)id;subphylumid;subsection;subsectionid;subspecies;subspeciesid;subterclass;subterclassid;subtribe;subtribeid;subvariety;subvarietyid;superclass;superclassid;superfamily;superfamilyid;superorder;superorderid;supertribe;supertribeid;taxonConceptID;taxonID;taxonRank;taxonRemarks;taxonomicStatus;terrestrial;tribe;tribeid;type;typeStatus;variety;varietyid;verbatimCoordinateSystem;verbatimCoordinates;verbatimDepth;verbatimElevation;verbatimEventDate;verbatimLatitude;verbatimLocality;verbatimLongitude;verbatimSRS;verbatimTaxonRank;vernacularName;waterBody;year;flags
0c34b22a-8122-4c5f-a1a5-ee01be628b24;Ophiothela mirabilis;;20/10/1998;116.7952;-20.4863;WAM;co273;Z4810;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;9.08842E+11;9.08842E+11;9.08842E+11;1998;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (116.79520 -20.48630);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;1;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;DA1/98/08;;;;;true;;;;;;;;2017-02-27T14:43:11;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z4810;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
0d4a7a98-b631-4109-b2ec-be1b378e7c77;Ophiothela mirabilis;;;136.783;-15.183;AM;co113;J.4447;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (136.78300 -15.18300);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Sir Edward Pellew Group, Gulf of Carpenteria;;;;;true;;;;;;;;2017-03-02T14:19:38;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.4447;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
0d9f1c07-2c76-496e-af06-2f2163acadfd;Ophiothela mirabilis;;07/11/1975;145.466;-14.666;AM;co113;J.10042;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.8455E+11;1.8455E+11;1.8455E+11;1975;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (145.46600 -14.66600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Eagle Cay, near Lizard Island;;;;;true;;;;;;;;2017-03-02T14:07:59;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10042;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
0e344505-2582-4587-af2b-bfccc642b049;Ophiothela mirabilis;Verrill;1985-04-21T12:00:00Z;127.7133331;26.43499947;USNM;Invertebrate Zoology;1083801.893;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Japan;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;08/01/2005;4.8289E+11;4.8289E+11;4.8289E+11;1985;21;;;;false;temperature=21.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0e7e871d-67e1-4443-b0dc-9e4387c68b45;Ophiothela mirabilis;Verrill, 1869;08/11/2006;99.973028;9.371198;S9-5;Asia-Pacific;Mu11a.0017;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;Mucharin, A., Putchakarn, S., Sonchaeng, P. and Sukkasem, W. (2011) Diversity of Echinoderms in Had Khanom: South Sea Islands National Park, Nakhon Si Thammarat [...];false;;Ophiuroidea;123084;;;;;Thailand;;;;;Asia-Pacific Dataset;04e3fd32-b08b-4806-a016-d2dff52ae55a;;1.16294E+12;1.16294E+12;1.16294E+12;2006;8;;;;false;;312;;;;;Ophiotrichidae;123208;;MUS-B;"GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]";;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;en;http://creativecommons.org/licenses/by/4.0/legalcode;;Mo Ko Thale Tai National Park, south west side of Ko Mudsum;;;;;true;;;;;;;;2018-12-26T15:00:07+09:00;11;;;;;;;"[""0d07a0ea-9c75-48e8-b3fd-c28d653f4270""]";;;urn:catalog:S9-5:Asia-Pacific:Mu11a.0017;The specimens were deposited in the collection of the Natural History Museum (THNHM), National Science Museum, Thailand.;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;The specimens were relaxed in menthol and then preserved in 70 % alcohol.;;;;http://www.godac.jamstec.go.jp/bismal/record/S9-5/Asia-Pacific/Mu11a.0017;;;;;;;SCUBA diving during the daytime and random sampling throughout the coral reefs. Specimens were photographed in situ and kept in zip lock plastic bags with sea water.;;;;Ophiothela mirabilis;244093;danae;312;Nakhon Si Thammarat Province;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;South China Sea;2006;no_depth
0ecb7600-9366-4f64-bec9-e02992de6d98;Ophiothela mirabilis;;21/08/1995;114.352;-21.6618;WAM;co273;Z48028;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;8.08963E+11;8.08963E+11;8.08963E+11;1995;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (114.35200 -21.66180);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;2;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Stn 9 (MU 5);;;;;true;;;;;;;;2017-02-27T14:42:51;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z48028;;present;Amphilepidida;1062666;;;2;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
0efd21e3-8e75-4137-a382-e6da3754a70d;Ophiothela mirabilis;;16/09/1985 23:09;132.093;-11.0583;MAGNT;MAGNT_Echinoderm;;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;100;;;;;;;;abf0787d-1f5e-4a58-ad7d-7d9c3f256413;;4.95677E+11;4.95677E+11;4.95677E+11;1985;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (132.09333 -11.05833);;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;;;;;;true;;;;;;;;2019-01-02T15:23:51;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:MAGNT:Echinoderm:Q004783;;present;Amphilepidida;1062666;;;1;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
103e1d10-492b-4084-bcf9-db34cfdb56a1;Ophiothela mirabilis;;28/10/1998;116.8531;-20.5205;WAM;co273;Z4105;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;9.09533E+11;9.09533E+11;9.09533E+11;1998;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (116.85310 -20.52050);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;12;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;DA1/98/31;;;;;true;;;;;;;;2017-02-27T14:37:18;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z4105;;present;Amphilepidida;1062666;;;12;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
12161265-67c8-4c44-a8b3-2728ed18260b;Ophiothela mirabilis;;;122.233;-17.966;AM;co113;J.6266;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;100000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (122.23300 -17.96600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Broome;;;;;true;;;;;;;;2017-03-02T14:05:49;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.6266;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
135e26de-f7ff-4d95-8573-334c8d6ea0a7;Ophiothela mirabilis;Verrill;1985-09-13T12:00:00Z;132.063324;-11.17500019;USNM;Invertebrate Zoology: Echinoderms;E40215.348669;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Australia;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;;4.95418E+11;4.95418E+11;4.95418E+11;1985;13;;;;false;observedindividualcount=3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1581fd02-837e-4867-8f63-79b592e64dcd;Ophiothela mirabilis;;25/07/1999;116.5148;-20.5095;WAM;co273;Z8166;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;9.32861E+11;9.32861E+11;9.32861E+11;1999;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (116.51480 -20.50950);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;5;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;DA2/99/77;;;;;true;;;;;;;;2017-02-27T16:38:51;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z8166;;present;Amphilepidida;1062666;;;5;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
16c829e7-d05a-4121-a07e-1ed5a614cf65;Ophiothela mirabilis;Verrill;1991-03-20T12:00:00Z;127.8483276;26.5;USNM;Invertebrate Zoology: Echinoderms;E45219.353363;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;Japan;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;27/04/1995;6.69427E+11;6.69427E+11;6.69427E+11;1991;20;;;;false;observedindividualcount=10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171cc9ad-ed9c-4a3b-b76f-cb3458168ee2;Ophiothela mirabilis;;12/02/2008;114.0142;-21.798;WAM;co273;Z23350;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;1.20277E+12;1.20277E+12;1.20277E+12;2008;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (114.01420 -21.79800);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;2;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;RVS4545/2008/D146;;;;;true;;;;;;;;2017-02-27T15:33:56;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z23350;;present;Amphilepidida;1062666;;;2;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
173690d0-9cb7-4576-9a8f-d9816311298d;Ophiothela mirabilis;;06/12/1975;152.15;-32.716;AM;co113;J.10058;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.87056E+11;1.87056E+11;1.87056E+11;1975;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (152.15000 -32.71600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Fly Point, Port Stephens;;;;;true;;;;;;;;2017-03-02T14:08:02;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10058;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
1827b3d3-3aec-437d-9e39-e483f7fe0c4e;Ophiothela mirabilis;Verrill;04/06/2015;85.333336;19.766666;CMLRE;;43325;;;false;;;;244093;;;;;;;;false;;Ophiuroidea;123084;IndOBIS Dataset;;;;;;;;;;133fe4f5-dfd6-4ce3-ba51-2dbbf982342d;04/06/2015;1.43338E+12;1.43338E+12;1.43338E+12;2015;;;;;false;;;;;This dataset is transferred from National Institute of Oceanography by Dr. Mohideen Wafar;;Ophiotrichidae;123208;;;;;;;Ophiothela;205004;;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Chilka Lake, Orissa, India;;;;;true;;;;;;;;04/06/2015;;;;;;;;"[""1a3b0f1a-4474-4d73-9ee1-d28f92a83996""]";;;;;;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
18bf1454-e692-4e7e-ad7d-0e5c530233ae;Ophiothela mirabilis;Verrill;2001-03-26T12:00:00Z;-87.90000153;13.13749981;USNM;Invertebrate Zoology;1085665.896;urn:lsid:marinespecies.org:taxname:244093;;false;;;;244093;;National Museum of Natural History, Smithsonian Institution;;;PreservedSpecimen;;Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_p [...];false;;Ophiuroidea;123084;;;;;El Salvador;;;;;;89e23fc8-3f61-4480-9de3-358fe6eefe0b;13/02/2006;9.85565E+11;9.85565E+11;9.85565E+11;2001;26;;;;false;observedindividualcount=1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19daf8e6-2369-4744-b981-ce4febbb1df7;Ophiothela mirabilis;;13/08/1964;151.27499;-33.8;AM;co113;J.10577;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;10000;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;-1.69949E+11;-1.69949E+11;-1.69949E+11;1964;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (151.27499 -33.80000);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Fairlight, near Manly;;;;;true;;;;;;;;2017-03-02T14:09:33;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.10577;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth,on_land
1ab62979-480a-4f6f-bd4d-30043014cfea;Ophiothela mirabilis;;10/08/1974;147.7;-18.966;AM;co113;J.8616;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;;;;;;;517ac935-af0f-4358-88fb-7093015182af;;1.45325E+11;1.45325E+11;1.45325E+11;1974;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (147.70000 -18.96600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Broadhurst Reef. Townsville;;;;;true;;;;;;;;2017-03-02T11:29:34;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.8616;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
1ae72265-058f-439b-9435-ad4899362a9b;Ophiothela mirabilis;;21/10/1998;116.7781;-20.3866;WAM;co273;Z3344;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;0a6c216b-0abe-44d2-a45c-43d9611e2a03;;9.08928E+11;9.08928E+11;9.08928E+11;1998;;;;;false;;;;;;;Ophiotrichidae;123208;;Echinodermata;;POINT (116.77810 -20.38660);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;4;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;DA1/98/13;;;;;true;;;;;;;;2017-02-27T15:02:11;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;Z3344;;present;Amphilepidida;1062666;;;4;individuals;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
1d527e66-15f2-4c55-a794-19a040c1e185;Ophiothela mirabilis;;;152.416;-21.716;AM;co113;J.8891;urn:lsid:marinespecies.org:taxname:213399;;false;;;;244093;;;;;PreservedSpecimen;;;false;;Ophiuroidea;123084;;;;;Australia;;;;;;517ac935-af0f-4358-88fb-7093015182af;;;;;;;;;;false;;;;;;;Ophiotrichidae;123208;;;;POINT (152.41600 -21.71600);;;Ophiothela;205004;EPSG:4326;;;;;;;;;;;;;;;;;;;;;Metophiurida;1062634;;;;;;;;;;;Animalia;2;;;;Swain Reefs, off Gillett Cay, 3.2 km north east of anchorage;;;;;true;;;;;;;;2017-03-02T11:30:15;;;;;;;;"[""2a57cd59-6799-4579-955e-27c9af97aea4""]";;;urn:lsid:ozcam.taxonomy.org.au:AM:Invertebrates - Marine & Other:J.8891;;present;Amphilepidida;1062666;;;;;;;;;Ophiothela danae;;;;;;;;Echinodermata;;;1806;;;;;;;;;;;;;;;;Ophiothela mirabilis;244093;danae;;;Myophiuroidea;1062633;;;;;;;;;;;Gnathophiurina;196221;Asterozoa;;;148743;;;;;;;;;;;;;Ophiactoidea;1079036;Ophintegrida;1062660;;;;;species;;;false;;;;;;;;;;;;;;;;;;;;no_depth
